,text,start,duration,video_id
21678,는 무엇이냐 x 는,451.789,8.1,fgwtaWvaMaw
21679,- 아예 - 달려봅시다 이에 입은 의 - b 플러스 마스 루트 b 조 -,453.35,13.039,fgwtaWvaMaw
21680,4일 c 라는 값으로 우리가 간단하게 정리할 수 있을 것이다 라는 거죠,459.889,6.5,fgwtaWvaMaw
21681,근의 공식에 대해서 알아보도록 하겠습니다 작은애 공식은,0.0,9.63,qORgrvsRBDM
21682,그래서 저번 시간에는 제곱근을 이용한 이차방정식의 불이 이것을 공식과,3.78,7.17,qORgrvsRBDM
21683,시킨 것입니다,9.63,8.28,qORgrvsRBDM
21684,그럼 저번시간에 병을 잠깐 복습을 해 보면 요런 2차 방정식이 있습니다,10.95,10.32,qORgrvsRBDM
21685,어유 이차방정식 보면 이수근의 안됩니다,17.91,7.26,qORgrvsRBDM
21686,이럴 때 어떻게 하면 되죠 완전히 혹시 고 만들라고 했습니다,21.27,7.61,qORgrvsRBDM
21687,일단 상수 왕을 이용하죠,25.17,3.71,qORgrvsRBDM
21688,그 다음에 이 창 의술 일로 만들어 주기 위해서 이 창의 계시고 나눠줘야,30.13,7.04,qORgrvsRBDM
21689,했죠,35.23,5.54,qORgrvsRBDM
21690,자 그럼 어떻게 됩니까 115 - ex,37.17,7.98,qORgrvsRBDM
21691,으 2분의 1이 되죠 자 이제 뭐가 필요합니까,40.77,8.58,qORgrvsRBDM
21692,완전 제 오시기 위해서 반에 제 굽이 줘,45.15,8.79,qORgrvsRBDM
21693,1 창에 계수에 안해주고 이해하는 일 제고 까면 1,49.35,8.01,qORgrvsRBDM
21694,자의 좌변 a 를 도 있으니까 5 변의 도 1을 더해 줍니다,53.94,9.09,qORgrvsRBDM
21695,완전 제 옷이 게 됐어요 x 를 제고 파면 x 의 고백 이를 지급하면,57.36,11.55,qORgrvsRBDM
21696,일이 되고 - 니까 - 이렇게 인수분해 가 되겠죠,63.03,9.089,qORgrvsRBDM
21697,자 그럼 완전 제곱 씩은 상수 꼴이 되었습니다,68.91,7.89,qORgrvsRBDM
21698,너 우리 뭐 쉽게 볼 수가 있죠 x - 일은,72.119,8.641,qORgrvsRBDM
21699,플러스 마이너스 루트 2분의 3이 될 겁니다,76.8,9.03,qORgrvsRBDM
21700,아서 액션 어떻게 됩니까 1 이아고 플러스 마이너스,80.76,8.91,qORgrvsRBDM
21701,자 2분의 누트 유기 될겁니다,85.83,6.78,qORgrvsRBDM
21702,유리와 하니까요 이렇게 우리가,89.67,8.94,qORgrvsRBDM
21703,제곱근을 이용해서 차 방 야식을 풀어 초 이거를 공식으로 만나보겠습니다,92.61,12.66,qORgrvsRBDM
21704,일반 적인 이차방정식 네모 모양은 her 1코스 c 는 0이 될 겁니다,98.61,9.539,qORgrvsRBDM
21705,자 입에 첫 단계 어떻게 합니까,105.27,7.7,qORgrvsRBDM
21706,상수 항만 우변 으로 옮겨 주면 되겠죠,108.149,4.821,qORgrvsRBDM
21707,자 이제 어떻게 예 이창 의 개수 a 로 양 * 모든 항을 나눠주지 5,114.28,12.2,qORgrvsRBDM
21708,왜냐하면 2차 해줄 일로 만들어 줍니다,121.84,4.64,qORgrvsRBDM
21709,avex 가 될 겁니다 2박 - ave,127.08,8.77,qORgrvsRBDM
21710,자 여기 삼수 왕이 뭐가 필요합니까 반에 제곱이 필요하죠,131.5,8.04,qORgrvsRBDM
21711,a trap 에바는 이에 이브에 빕니다,135.85,9.0,qORgrvsRBDM
21712,2 플레이 를 곱하면 아니니까요 자 이걸 제 곱하면 사에 이제 부분에,139.54,6.45,qORgrvsRBDM
21713,비치하고,144.85,7.95,qORgrvsRBDM
21714,4 2 의 7분의 비디오 곳 양변에 4a 제복 뿐 의 빛 7 을 보여,145.99,8.16,qORgrvsRBDM
21715,주면 되겠죠,152.8,4.74,qORgrvsRBDM
21716,완전 제 오시게 되었습니다 모르지 불펌 x 제곱 인데요,154.15,7.65,qORgrvsRBDM
21717,백스 줘 모를 제 곱하면 사이즈 5분의 b 제곱 이 됩니까,157.54,9.35,qORgrvsRBDM
21718,이 2분의 b 지역 플러스 니까 플러스,161.8,5.09,qORgrvsRBDM
21719,자본의 - 2분의 시사 ago on b 제곱 인데,166.93,10.589,qORgrvsRBDM
21720,얘들 정리하려면 얘를 통 부 하죠 예 - 이번에 씨의 부모를 4 에이지,170.859,11.52,qORgrvsRBDM
21721,오브 로 만들려면 문제 부모의 4a 를 밤 되죠,177.519,8.911,qORgrvsRBDM
21722,참사에 이제 복부 4 얘는 비즈 오비 되고,182.379,9.39,qORgrvsRBDM
21723,로이터 4a 를 곱해 있으니까 여기도 사회 를 곱하면 - 4 a 씨가 될,186.43,6.869,qORgrvsRBDM
21724,겁니다,191.769,6.541,qORgrvsRBDM
21725,작년 끝났습니다 x 플러스 e 에 이번에 비는,193.299,8.461,qORgrvsRBDM
21726,플러스 마이너스 루트 4,198.31,6.66,qORgrvsRBDM
21727,에이즈 5분의 비스 온 - 4,201.76,6.33,qORgrvsRBDM
21728,의식 이렇게 될겁니다,204.97,6.57,qORgrvsRBDM
21729,자 이제 이 약 머나먼 끈 나겠죠 x 에는,208.09,11.099,qORgrvsRBDM
21730,- ea 분의 bp 블루스 - 자 여기 잘 보면 4a 제국은 2의 제곱,211.54,8.19,qORgrvsRBDM
21731,입니다,219.189,5.851,qORgrvsRBDM
21732,따라서 루프를 벗으니까 ea 노트 2 제 9 - 4,219.73,9.899,qORgrvsRBDM
21733,ac 로 게 되겠죠 자 그럼 분모가 같으니까,225.04,9.379,qORgrvsRBDM
21734,최종적인 근의 공식이 나왔습니까 요기다 써볼게요,229.629,4.79,qORgrvsRBDM
21735,이 2분의 - be 플로스 - 2,234.54,10.35,qORgrvsRBDM
21736,비치고 - 4 ac 요게 바로,239.939,8.101,qORgrvsRBDM
21737,예금의 공식이 되겠습니다,244.89,6.78,qORgrvsRBDM
21738,오타 우리가 다음 문제를 근해 공식으로 한번 풀어보도록 하겠습니다,248.04,6.99,qORgrvsRBDM
21739,일단 근해 공식은 어떻게 됩니까 1분에,251.67,6.71,qORgrvsRBDM
21740,- b 플러스 마이너스 루트,255.03,9.5,qORgrvsRBDM
21741,비즈 고 - 4 a c b 제고 말 사회 신 우리가 중근,258.38,11.34,qORgrvsRBDM
21742,중근 이 되려면 비즈 고 - 4회 신은영 이다 할 때 봤었죠,264.53,8.19,qORgrvsRBDM
21743,저런 이 이차방정식 에서 애인 얼마입니까,269.72,6.69,qORgrvsRBDM
21744,2 가 되고 있죠 비는 얼마가 되겠습니까 3회 되겠죠,272.72,6.84,qORgrvsRBDM
21745,쉬는 얼마가 되겠습니까 -,276.41,7.98,qORgrvsRBDM
21746,앗 ave 턱 으,279.56,16.36,qORgrvsRBDM
21747,eve - be 플러스 마이너스 루트 b 에 제고 - 4a 씩 일이겠지,284.39,17.56,qORgrvsRBDM
21748,자 이걸 정리하면 아비 대신 4분의 - 3 플러스 마이너스 듯,295.92,10.02,qORgrvsRBDM
21749,얘는 부가 내구 428 양수가 되겠죠,301.95,8.78,qORgrvsRBDM
21750,그래서 우리가 구하고자 하는 답은 4분의 - 3 플러스 마이너스 로또,305.94,7.44,qORgrvsRBDM
21751,772 되겠습니다,310.73,7.72,qORgrvsRBDM
21752,바움 짝수 공식을 유도해 보도록 하겠습니다 작풍 식 뭐냐면 우리가 2차,313.38,10.53,qORgrvsRBDM
21753,방정식에서 2차 방정식이 에서 1 1 창 의 계수가 짝수 앤 경우가,318.45,7.47,qORgrvsRBDM
21754,있습니다,323.91,6.99,qORgrvsRBDM
21755,이차의 1 창에서 짝수 일 경우의 예를 갖다가 짝수는 2배 주,325.92,6.03,qORgrvsRBDM
21756,아니겠습니까,330.9,5.34,qORgrvsRBDM
21757,그래서 입이 플라잉 일하고 놀 수 있겠죠,331.95,7.53,qORgrvsRBDM
21758,잠에서 얘를 그네 공식이 한번 넣어 볼게요,336.24,7.5,qORgrvsRBDM
21759,비 대신 입이 프라임은 될 겁니다 왜냐하면 짝수 기 때문에,339.48,11.97,qORgrvsRBDM
21760,예 예 배수 자 예를 그 옷이 넣어보겠습니다 x 에는 이 1분에,343.74,10.38,qORgrvsRBDM
21761,- 피니까 비 대신,351.45,7.85,qORgrvsRBDM
21762,입이 프라임을 없겠습니다 로스의 - 부트,354.12,7.72,qORgrvsRBDM
21763,비제 굽,359.3,2.54,qORgrvsRBDM
21764,입이 프레임의 제고 - 4 ac 이렇게 될겁니다,362.34,5.72,qORgrvsRBDM
21765,없어 우리가 정리를 해보면,368.909,4.401,qORgrvsRBDM
21766,eve - b 프라임,374.07,8.219,qORgrvsRBDM
21767,lose a 4 b 프라임에 제 구비되고 - 4,377.13,10.83,qORgrvsRBDM
21768,아이시 가 됨 여기 저어 루터 안을 보면 4 로 묶어 낼 수가 있습니다,382.289,10.291,qORgrvsRBDM
21769,4 로 묶어 내면 이 프라임에 제곱 - ac 가 되겠죠,387.96,10.62,qORgrvsRBDM
21770,얘를 루트 따라오고 여러분도 따라하면 사가 l 나오겠죠,392.58,7.799,qORgrvsRBDM
21771,음,398.58,5.399,qORgrvsRBDM
21772,자 여기 숍 이거 빠졌네요 머리 주실겁니다,400.379,9.75,qORgrvsRBDM
21773,몸에서 - ep 프라임의 사가 밖으로 나오니까 이 루트 b 프라임에 제,403.979,12.69,qORgrvsRBDM
21774,9 - ace e2 가 약 부 된다,410.129,10.771,qORgrvsRBDM
21775,따라서 짝 수동식 넋두리 되겠습니까,416.669,10.68,qORgrvsRBDM
21776,a 부 4 - 2 플라잉 플러스 마이너스 부트 이 프라이 매직 5 -,420.9,7.859,qORgrvsRBDM
21777,ac,427.349,4.801,qORgrvsRBDM
21778,훨씬 간단해 졌습니다 여기 짝 수공 실행 했어요,428.759,7.921,qORgrvsRBDM
21779,작성시간 언제 씁니까 예 1 창에 계수가,432.15,10.799,qORgrvsRBDM
21780,자수 일대 연습이 프라임은 1 창에 계수의 단 이 되는 것입니다,436.68,10.68,qORgrvsRBDM
21781,저는 여기서 우리가 쑤 공식을 이용해서 이 문제를 풀어보도록 하겠습니다,442.949,11.4,qORgrvsRBDM
21782,락스 오션 어떻게 됩니까 a 분의 - 피프 라인 플러스 마이너스 루트 2,447.36,11.489,qORgrvsRBDM
21783,프라임에 제고 - ac usb 프라임은,454.349,9.481,qORgrvsRBDM
21784,1차 향해 계수의 아니다 자 그럼 요새에 있는 얼마입니까,458.849,8.611,qORgrvsRBDM
21785,이 지역 b 프라이멀 마이 b 프라임은,463.83,8.97,qORgrvsRBDM
21786,1 창 예수의 반이니까 - 이 씨는 - 일이겠죠,467.46,12.209,qORgrvsRBDM
21787,공식의 넣어보면 a 부 4 - b 프라임 플러스 마이너스 루트 b,472.8,12.88,qORgrvsRBDM
21788,프라임에 제고 - a c 가 득 될 겁니다,479.669,13.81,qORgrvsRBDM
21789,2분의 2 플러스 마이너스 루트 4 플러스 입에서 정답은,485.68,16.37,qORgrvsRBDM
21790,2분의 2 플러스 - 뭉크 유기 되게 딱 간단하게 알 수가 있습니다,493.479,8.571,qORgrvsRBDM
21791,3학년 우리 지난 시간에,2.84,5.679,aQ_Hy_hItS8
21792,완전제곱식을 이용한 2차 방정식이,6.6,6.419,aQ_Hy_hItS8
21793,풀이에 대해서 했던 것 기억나지 그걸,8.519,4.5,aQ_Hy_hItS8
21794,통해서 우리가 이제 완전제곱식을,13.259,3.541,aQ_Hy_hItS8
21795,이용해서 오늘,14.94,3.9,aQ_Hy_hItS8
21796,근의 공식에 대해서 할 건데 이제,16.8,4.08,aQ_Hy_hItS8
21797,그대 공식 만드는 방법 자 그대,18.84,5.04,aQ_Hy_hItS8
21798,공식은 우리가 외워야 되는 건데,20.88,4.44,aQ_Hy_hItS8
21799,근의 공식을 외워야 되지만이,23.88,4.2,aQ_Hy_hItS8
21800,그대공식을 어떻게 만들어졌는지를 알고,25.32,5.1,aQ_Hy_hItS8
21801,난 다음에 그 음식을 외우는 것이,28.08,3.66,aQ_Hy_hItS8
21802,훨씬 더,30.42,3.0,aQ_Hy_hItS8
21803,낫겠지 그지 그래서 한번 근의 공식이,31.74,4.86,aQ_Hy_hItS8
21804,어떻게 만들어진 건지 한번 우리 같이,33.42,4.68,aQ_Hy_hItS8
21805,한번 해보자,36.6,3.5,aQ_Hy_hItS8
21806,그러면,38.1,2.0,aQ_Hy_hItS8
21807,근의 공식을 자 우리가,40.14,4.38,aQ_Hy_hItS8
21808,ax 제곱 플러스,42.66,5.28,aQ_Hy_hItS8
21809,bx + c는 0이 2차 방정식의,44.52,5.219,aQ_Hy_hItS8
21810,일반 모양이지 그치 그래서 우리가,47.94,4.939,aQ_Hy_hItS8
21811,이거를 2차 방정식의 아이고,49.739,6.84,aQ_Hy_hItS8
21812,일반형이라고 불러 일반형 일반형에서,52.879,4.541,aQ_Hy_hItS8
21813,우리가,56.579,3.061,aQ_Hy_hItS8
21814,근의 공식이 만들어진 건데 자 우리가,57.42,3.18,aQ_Hy_hItS8
21815,어제,59.64,2.759,aQ_Hy_hItS8
21816,완전 제곱식을 이용해서,60.6,3.48,aQ_Hy_hItS8
21817,그늘,62.399,3.9,aQ_Hy_hItS8
21818,구할 때 어떻게 썼냐면은,64.08,3.84,aQ_Hy_hItS8
21819,x²의 계수를 일단 모든 항을,66.299,3.481,aQ_Hy_hItS8
21820,나눠줬던 거 기억나지 그치 자 첫,67.92,3.66,aQ_Hy_hItS8
21821,번째는 어떻게 한다고 x 제곱의,69.78,4.199,aQ_Hy_hItS8
21822,계수로 모든 항을 나눠준다 자 그러면,71.58,4.02,aQ_Hy_hItS8
21823,x² +,73.979,3.481,aQ_Hy_hItS8
21824,a분에 bx +,75.6,4.559,aQ_Hy_hItS8
21825,a분의 c는요 자 이렇게 되지 그다음,77.46,5.76,aQ_Hy_hItS8
21826,어떻게 썼지 상수항을 이항시켰어 자,80.159,4.741,aQ_Hy_hItS8
21827,그러면 x 제곱,83.22,3.899,aQ_Hy_hItS8
21828,플러스 a분의 bx는,84.9,4.5,aQ_Hy_hItS8
21829,- 1/2 이렇게 생성을 이용시켰지,87.119,4.441,aQ_Hy_hItS8
21830,그다음 어떻게 썼냐면 이제 여기가,89.4,3.8,aQ_Hy_hItS8
21831,중요한데,91.56,5.34,aQ_Hy_hItS8
21832,상수를 우리가 상수를 양변에 상수를,93.2,5.739,aQ_Hy_hItS8
21833,등식의 성질을 이용해서 양변에 필요한,96.9,4.44,aQ_Hy_hItS8
21834,상수,98.939,4.021,aQ_Hy_hItS8
21835,좌변에 필요한 상수를,101.34,3.419,aQ_Hy_hItS8
21836,좌변 급여는 똑같이 더해주는 건데 그,102.96,3.299,aQ_Hy_hItS8
21837,상수가 뭐냐면,104.759,4.261,aQ_Hy_hItS8
21838,x의 계수의 x제곱의,106.259,4.801,aQ_Hy_hItS8
21839,x에게 수의 반의 제곱의 상수가,109.02,3.9,aQ_Hy_hItS8
21840,필요하다 그랬어 자 그럼 a분에 비해,111.06,6.54,aQ_Hy_hItS8
21841,반은 얼마냐면 1/2이지 그,112.92,7.62,aQ_Hy_hItS8
21842,ea 분에 비해 제곱을,117.6,4.799,aQ_Hy_hItS8
21843,곱 더해주면 우리가 완전 제우식이,120.54,3.66,aQ_Hy_hItS8
21844,된단 말이야 자 다시 한번,122.399,3.9,aQ_Hy_hItS8
21845,x의 계수의 반의 제곱의 상수가,124.2,4.5,aQ_Hy_hItS8
21846,있어야만 얘가 완전 제곱식이 돼,126.299,2.94,aQ_Hy_hItS8
21847,그러면,128.7,2.94,aQ_Hy_hItS8
21848,a분에 비해 반은 2A 분의 비고,129.239,4.621,aQ_Hy_hItS8
21849,걔를 제곱을 하면 얼마가 되냐면,131.64,4.38,aQ_Hy_hItS8
21850,4a 제곱 분의 b 제곱이 되지,133.86,5.16,aQ_Hy_hItS8
21851,걔를 똑같이 양변에 더해 줘야지,136.02,4.74,aQ_Hy_hItS8
21852,등식의 변화가 생기지 않겠지 자,139.02,3.54,aQ_Hy_hItS8
21853,이렇게,140.76,3.66,aQ_Hy_hItS8
21854,자 그 다음에 이제,142.56,4.08,aQ_Hy_hItS8
21855,완전 제곱식이 되는데 x의 계수의,144.42,4.08,aQ_Hy_hItS8
21856,반으로 완전 제곱이 된다고 얘기했어,146.64,3.78,aQ_Hy_hItS8
21857,자,148.5,2.58,aQ_Hy_hItS8
21858,그러면,150.42,2.399,aQ_Hy_hItS8
21859,우변은 이제 어떻게 되냐면,151.08,3.48,aQ_Hy_hItS8
21860,통분이 좀 되겠죠 그지,152.819,4.201,aQ_Hy_hItS8
21861,4a 제곱 분의 자 얘는 그러면,154.56,4.62,aQ_Hy_hItS8
21862,4a가 필요하겠다 분모 분자의 그치,157.02,3.18,aQ_Hy_hItS8
21863,통분하려면,159.18,3.24,aQ_Hy_hItS8
21864,그러면 요거부터 써 줄게 자 b^2,160.2,3.899,aQ_Hy_hItS8
21865,- c에다도,162.42,3.84,aQ_Hy_hItS8
21866,4a를 곱하는 거니까 4a 10 자,164.099,4.021,aQ_Hy_hItS8
21867,이렇게 되겠지 그 다음에 이제 어떻게,166.26,4.14,aQ_Hy_hItS8
21868,해 줘야 되지 제곱도 없어야 되고,168.12,4.259,aQ_Hy_hItS8
21869,2A 분의 b도 없어야 되는데,170.4,3.839,aQ_Hy_hItS8
21870,재고부터 없어야 된다 했으니까 자,172.379,5.64,aQ_Hy_hItS8
21871,제곱을 없애면서 제곱을 없애면서,174.239,5.761,aQ_Hy_hItS8
21872,플러스 마이너스 루트를 붙여 주겠다고,178.019,4.561,aQ_Hy_hItS8
21873,했지 제곱의 반대에 제곱근으로 자,180.0,4.08,aQ_Hy_hItS8
21874,4a 제곱 분의,182.58,4.379,aQ_Hy_hItS8
21875,b^2 - 4ac 그 다음에 이제,184.08,5.12,aQ_Hy_hItS8
21876,x는 해야 되니까 어떻게 해야 돼,186.959,5.221,aQ_Hy_hItS8
21877,상수 이해분의 b를 이항시켜야 되겠지,189.2,4.959,aQ_Hy_hItS8
21878,자 그런데 무리수보다 먼저 써주면,192.18,3.12,aQ_Hy_hItS8
21879,좋으니까,194.159,4.141,aQ_Hy_hItS8
21880,-2a+-루트,195.3,3.0,aQ_Hy_hItS8
21881,4a 제곱 분의 자 4a 제곱 분의,199.319,5.7,aQ_Hy_hItS8
21882,b 새로운 마이너스 4a 신데 우리가,202.319,4.021,aQ_Hy_hItS8
21883,루트가 있으면 유리화를 시켜야 되는데,205.019,3.181,aQ_Hy_hItS8
21884,사실 요거는 뭐냐면,206.34,5.34,aQ_Hy_hItS8
21885,루트 4a 제곱 분의 루트 b^2 -,208.2,5.399,aQ_Hy_hItS8
21886,ac란 말이야 근데 얘는 유리할 거,211.68,2.82,aQ_Hy_hItS8
21887,없이,213.599,3.06,aQ_Hy_hItS8
21888,4a 제곱이 2a의 제곱이기 때문에,214.5,5.4,aQ_Hy_hItS8
21889,얘는 2a의 제곱이기 때문에,216.659,4.621,aQ_Hy_hItS8
21890,루트를 벗을 수가 있어 자 그래서,219.9,4.199,aQ_Hy_hItS8
21891,이렇게 되겠지 분모가 얘를 유리,221.28,5.459,aQ_Hy_hItS8
21892,루트로 벗겨주니까 자 그러면,224.099,4.56,aQ_Hy_hItS8
21893,똑같이 분모가 2이기 때문에,226.739,5.22,aQ_Hy_hItS8
21894,ea의 공통 분모로 써주면 2에 분의,228.659,5.761,aQ_Hy_hItS8
21895,-b+-루트,231.959,4.381,aQ_Hy_hItS8
21896,b제곱 마이너스 4ac 이렇게 된다,234.42,5.099,aQ_Hy_hItS8
21897,이게 근의 공식이야 자 근의 공식은,236.34,5.3,aQ_Hy_hItS8
21898,2A,239.519,5.161,aQ_Hy_hItS8
21899,-b+-루트 b^2 - IC 자,241.64,4.54,aQ_Hy_hItS8
21900,그렇다면,244.68,4.32,aQ_Hy_hItS8
21901,x 제곱 플러스 bx + c는 0에서,246.18,5.94,aQ_Hy_hItS8
21902,근이 이렇게 나온 거니까,249.0,5.819,aQ_Hy_hItS8
21903,a는 x 제곱의 개수고 b는 x의,252.12,5.64,aQ_Hy_hItS8
21904,개수고 c는 상수항이겠다 그지 그럼,254.819,5.341,aQ_Hy_hItS8
21905,우리가 만약에 문제로,257.76,4.64,aQ_Hy_hItS8
21906,문제로,260.16,2.24,aQ_Hy_hItS8
21907,해를,263.04,11.099,aQ_Hy_hItS8
21908,[음악],264.62,12.46,aQ_Hy_hItS8
21909,구하시오라고 했어 근데 우리가 사실,274.139,3.901,aQ_Hy_hItS8
21910,식을 보면,277.08,2.58,aQ_Hy_hItS8
21911,인수분해가 되는지를 먼저 확인할 건데,278.04,3.9,aQ_Hy_hItS8
21912,자 인수분해가 되지 않거든 그래서,279.66,3.539,aQ_Hy_hItS8
21913,인수분해가 되지 않으면 우리가 근의,281.94,3.06,aQ_Hy_hItS8
21914,공식에 넣어주는 건데,283.199,3.841,aQ_Hy_hItS8
21915,근의 공식에 넣어주기 전에 이제,285.0,4.4,aQ_Hy_hItS8
21916,근의 공식을,287.04,2.36,aQ_Hy_hItS8
21917,외웠다고 생각하고서,289.919,4.5,aQ_Hy_hItS8
21918,x 제곱의 개수가 a니까 a는 1이고,291.419,5.28,aQ_Hy_hItS8
21919,b는 x의 계수니까 3이고 9까지다,294.419,5.301,aQ_Hy_hItS8
21920,자 c는 -5야 이렇게 써 놓고,296.699,5.641,aQ_Hy_hItS8
21921,공식을 한번 더,299.72,5.86,aQ_Hy_hItS8
21922,x는 자이 a분의 a자의 1 넣어주는,302.34,5.1,aQ_Hy_hItS8
21923,거야 자 이렇게 대입해주면 돼,305.58,3.66,aQ_Hy_hItS8
21924,마이너스,307.44,2.64,aQ_Hy_hItS8
21925,B,309.24,2.82,aQ_Hy_hItS8
21926,+ - 루트,310.08,6.179,aQ_Hy_hItS8
21927,b 제곱이니까 3의 제곱 마이너스 4,312.06,6.12,aQ_Hy_hItS8
21928,AC 곱해주라는 거지 이렇게 자,316.259,3.481,aQ_Hy_hItS8
21929,이렇게,318.18,3.66,aQ_Hy_hItS8
21930,그러면 이에 있는 2 곱하기 1이니까,319.74,3.72,aQ_Hy_hItS8
21931,2분의,321.84,4.34,aQ_Hy_hItS8
21932,-3 플러스 마이너스 루트,323.46,4.62,aQ_Hy_hItS8
21933,9+20이 되겠죠,326.18,3.76,aQ_Hy_hItS8
21934,맞지 자 이거 -,328.08,3.899,aQ_Hy_hItS8
21935,플러스고 4 5 20이니까 자 그럼,329.94,3.18,aQ_Hy_hItS8
21936,2분의,331.979,4.261,aQ_Hy_hItS8
21937,-3 + - 루트 29,333.12,4.26,aQ_Hy_hItS8
21938,답이 이렇게 나오겠지,336.24,3.12,aQ_Hy_hItS8
21939,따라서 우리는 어떻게 답을 쓰면 될까,337.38,5.7,aQ_Hy_hItS8
21940,x는 2분의 -3 + -,339.36,6.0,aQ_Hy_hItS8
21941,루트 29 만약 얘를 근의 공식을 안,343.08,4.02,aQ_Hy_hItS8
21942,해오면 어떻게 되는 거야,345.36,4.14,aQ_Hy_hItS8
21943,얘를 상수 x 제곱의 개수가 1이기,347.1,4.319,aQ_Hy_hItS8
21944,때문에 나눠 줄 필요 없으니까 상수,349.5,3.06,aQ_Hy_hItS8
21945,이항시키고,351.419,2.941,aQ_Hy_hItS8
21946,완전 제곱 만들기엔 상수를 양변에,352.56,4.44,aQ_Hy_hItS8
21947,더해주고 어차피 완전 제곱을 이용해서,354.36,3.839,aQ_Hy_hItS8
21948,그냥,357.0,2.699,aQ_Hy_hItS8
21949,구했던 방법하고 똑같이 해 줘야,358.199,3.84,aQ_Hy_hItS8
21950,되겠지 그럼 시간이 너무 많이이,359.699,4.741,aQ_Hy_hItS8
21951,과정을 다 거쳐야 되니까 그래서,362.039,4.621,aQ_Hy_hItS8
21952,근의 공식을 외우게 되면,364.44,4.68,aQ_Hy_hItS8
21953,abc를 넣어서 바로 답을 구하면,366.66,4.14,aQ_Hy_hItS8
21954,되니까 쉽게 답을 구할 수 있다는,369.12,4.98,aQ_Hy_hItS8
21955,거지 그치 자 그런데 이제 공식은,370.8,4.86,aQ_Hy_hItS8
21956,그래서,374.1,3.36,aQ_Hy_hItS8
21957,근의 공식 꼭 반드시,375.66,3.42,aQ_Hy_hItS8
21958,외워야지만 우리가 문제를 풀 수,377.46,3.239,aQ_Hy_hItS8
21959,있으니까 한번,379.08,3.959,aQ_Hy_hItS8
21960,꼭 외우도록 해보자,380.699,4.56,aQ_Hy_hItS8
21961,외울 수 있겠지 그치,383.039,6.421,aQ_Hy_hItS8
21962,자 그런데 우리가 보면 자 한번 이거,385.259,7.801,aQ_Hy_hItS8
21963,지워 볼게 자 근의 공식을 지금,389.46,5.459,aQ_Hy_hItS8
21964,기본적으로 일반 근의 공식이 있는데,393.06,5.699,aQ_Hy_hItS8
21965,아마 문제를 풀다 보면,394.919,5.821,aQ_Hy_hItS8
21966,짝수 공식이라 그래가지고 공식이 하나,398.759,3.801,aQ_Hy_hItS8
21967,더 있을 거 아니에요 자 그거는 뭔가,400.74,4.62,aQ_Hy_hItS8
21968,자 그건 또 뭔가,402.56,4.84,aQ_Hy_hItS8
21969,이런 거지,405.36,3.779,aQ_Hy_hItS8
21970,ax 제곱,407.4,5.22,aQ_Hy_hItS8
21971,플러스 2b 프라임 다시라고 할게요,409.139,6.241,aQ_Hy_hItS8
21972,x+ c는요 자 이렇게 일반형인데,412.62,5.76,aQ_Hy_hItS8
21973,이건 무슨 의미냐면 x의 계수가,415.38,4.259,aQ_Hy_hItS8
